rundate,invrecordno,companyno,purchasedate,stockno,style,cost,totalrepair,writedown,flooramount,totalcost,desiredamountdown,colorexterior,purchasefrom,lotno,vin,status,trans,payment,payperiod,buyersfee,sellprice,cash,paidfor,weight,titlein,currentmiles,netcost,year,make,model,trim,age,doors,floorcost,saledate,fprecordid,location,planname,dateclosed,floor,inspectiondate,deleteddate,backofbook,bbwholesale,nadatradein,gpsdeviceserial,drivetrain,axles,length,slideouts,sleepingcap,brand,invdesc,
3/28/2026 2:12:05 AM,4592,33532002,12/29/2025 12:00:00 AM,25610,Supercrew 4WD,2500.00,0.00,0.00,0,2500.00,0.00,ALUMINUM,REPO 4014,2,1FTRW14W44KC45839,REPO,AUTO,0.00, ,0.00,0.00,0.00,True,0,False,334123,2500.00,2004,Ford,F150,XLT,22,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2004 Ford F150  Supercrew 4WD  4.6L V8 EFI SOHC 4.6L
3/28/2026 2:12:05 AM,4748,33532002,2/2/2026 12:00:00 AM,26032,Supercrew 4WD,2500.00,0.00,0.00,0,2500.00,0.00,GRAY,REPO 3920,2,1FTPW14547FA21465,REPO,AUTOMATIC,0.00, ,0.00,0.00,0.00,True,0,False,200000,2500.00,2007,Ford,F150,FX4,19,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2007 Ford F150  Supercrew 4WD  5.4L V8 EFI SOHC 5.4L
3/28/2026 2:12:05 AM,3512,33532002,10/4/2024 12:00:00 AM,24551,Supercab 4WD,4105.00,0.00,0.00,0,4105.00,0.00,WHITE,Car Factory,1,1FTNX21S8XEC42139,INSTOCK,AUTO,0.00, ,0.00,0.00,0.00,True,0,False,361467,4105.00,1999,Ford,F250SD,Lariat,27,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,1999 Ford F250SD  Supercab 4WD  6.8L V10 EFI SOHC 6.8L
3/28/2026 2:12:05 AM,4559,33532002,12/11/2025 12:00:00 AM,25579,Crew Cab 4WD,6040.00,0.00,0.00,0,6040.00,0.00,BLACK,Car Factory,1,3FTNW21F51MA75410,INSTOCK,AUTO,0.00, ,0.00,0.00,0.00,True,0,False,252572,6040.00,2001,Ford,F250SD,XL,25,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2001 Ford F250SD  Crew Cab 4WD  7.3L V8 DI DSL T/C 7.3L
3/28/2026 2:12:05 AM,2894,33532002,2/24/2024 12:00:00 AM,24139,4D SUV RWD,0.00,0.00,0.00,0,0.00,0.00,WHITE,REPO 2998,2,1FTWW30PX7EB09568,REPO,,0.00, ,0.00,0.00,0.00,True,0,False,200000,0.00,2007,Ford,F350SD,Eddie Bauer,19,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2007 Ford F350SD  Crew Cab  6.0L V8 FI TDsl 6.0L
3/28/2026 2:12:05 AM,4032,33532002,4/21/2025 12:00:00 AM,25202,UT,2548.00,0.00,0.00,0,2548.00,0.00,BLUE,REPO 3560,2,2FMGK5C81DBD16319,REPO,,0.00, ,0.00,0.00,0.00,True,0,False,231295,2548.00,2013,Ford,Flex,SEL,13,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2013 Ford Flex  4D SUV FWD  3.5L V6 SMPI Ti-VCT 3.5L
3/28/2026 2:12:05 AM,4638,33532002,1/1/2026 12:00:00 AM,25745,4D SUV FWD,2700.00,0.00,0.00,0,2700.00,0.00,BURGUNDY,REPO 4251,2,1FMZK03146GA37313,REPO,AUTOMATIC,0.00, ,0.00,0.00,0.00,True,0,False,200000,2700.00,2006,Ford,Freestyle,Limited,20,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2006 Ford Freestyle  4D SUV FWD  3.0L V6 EFI 4V 3.0L
3/28/2026 2:12:05 AM,4497,33532002,11/9/2025 12:00:00 AM,25551,UT,2000.00,0.00,0.00,0,2000.00,0.00,RED,REPO 3569,2,1FMZK02156GA51335,REPO,,0.00, ,0.00,0.00,0.00,True,0,False,180000,2000.00,2006,Ford,Freestyle,SEL,20,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2006 Ford Freestyle  4D SUV FWD  3.0L V6 EFI 4V 3.0L
3/28/2026 2:12:05 AM,3472,33532002,9/25/2024 12:00:00 AM,24537,Reg Cab,0.00,0.00,0.00,0,0.00,0.00,RED,Car Factory,3,1FTCR10AXVPA73053,INSTOCK,AUTO,0.00, ,0.00,0.00,0.00,True,0,False,339573,0.00,1997,Ford,Ranger,XL,29,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,1997 Ford Ranger  Reg Cab  2.3L I-4 EFI 2.3L
3/28/2026 2:12:05 AM,4471,33532002,10/23/2025 12:00:00 AM,25530,Supercab,0.00,0.00,0.00,0,0.00,0.00,RED,TRADE IN 4266,3,1FTYR14V8XPB11109,INSTOCK,AUTOMATIC,0.00, ,0.00,0.00,0.00,False,0,False,192139,0.00,1999,Ford,Ranger,XLT,27,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,1999 Ford Ranger  Supercab  3.0L V6 EFI Flex Fuel 3.0
